k141_181011	AIAMA_GOT005_OS_S43__AdV12_like_consensus	100.000	59	5672	34141	5614	5672	625	567	3.24e-24	110
k141_181011	MN901805.1	99.691	5507	5672	34125	112	5618	5974	473	0.0	10070
k141_181011	MN901805.1	100.000	116	5672	34125	1	116	5828	5943	6.67e-56	215
k141_181011	MN901805.1	98.305	59	5672	34125	5614	5672	624	566	1.51e-22	104
k141_181011	KX868289.2	99.492	5507	5672	33676	112	5618	5974	474	0.0	10009
k141_181011	KX868289.2	100.000	116	5672	33676	1	116	5828	5943	6.67e-56	215
k141_181011	KX868289.2	100.000	59	5672	33676	5614	5672	625	567	3.24e-24	110
k141_181011	PP068617.1	99.274	5508	5672	34137	112	5618	5970	471	0.0	9941
k141_181011	PP068617.1	100.000	116	5672	34137	1	116	5824	5939	6.67e-56	215
k141_181011	PP068617.1	100.000	59	5672	34137	5614	5672	622	564	3.24e-24	110
k141_181011	PP068616.1	99.274	5508	5672	34131	112	5618	5970	471	0.0	9941
k141_181011	PP068616.1	100.000	116	5672	34131	1	116	5824	5939	6.67e-56	215
k141_181011	PP068616.1	100.000	59	5672	34131	5614	5672	622	564	3.24e-24	110
k141_181011	X73487.1	99.183	5507	5672	34125	112	5618	5974	473	0.0	9915
k141_181011	X73487.1	99.138	116	5672	34125	1	116	5828	5943	3.10e-54	209
k141_181011	X73487.1	100.000	59	5672	34125	5614	5672	624	566	3.24e-24	110
k141_181011	NC_001460.1	99.183	5507	5672	34125	112	5618	5974	473	0.0	9915
k141_181011	NC_001460.1	99.138	116	5672	34125	1	116	5828	5943	3.10e-54	209
k141_181011	NC_001460.1	100.000	59	5672	34125	5614	5672	624	566	3.24e-24	110
k141_181011	PQ336882.1	99.610	5388	5672	34016	233	5618	5803	417	0.0	9832
k141_181011	PQ336882.1	100.000	59	5672	34016	5614	5672	568	510	3.24e-24	110
k141_181011	OQ744647.1	86.149	5516	5672	33787	112	5618	5885	451	0.0	5871
k141_181011	OQ744647.1	87.931	116	5672	33787	1	116	5739	5854	1.48e-32	137
k141_181011	PX905700.1	86.121	5519	5672	33780	112	5618	5950	511	0.0	5864
k141_181011	PX905700.1	87.931	116	5672	33780	1	116	5804	5919	1.48e-32	137
k141_72778	AIAMA_GOT005_OS_S43__AdV12_like_consensus	99.977	4440	4644	34141	149	4588	5977	10416	0.0	8194
k141_72778	AIAMA_GOT005_OS_S43__AdV12_like_consensus	100.000	140	4644	34141	16	155	6099	5960	2.49e-69	259
k141_72778	AIAMA_GOT005_OS_S43__AdV12_like_consensus	96.970	66	4644	34141	4580	4644	10247	10182	2.65e-24	110
k141_72778	KX868289.2	99.505	4443	4644	33676	149	4588	5971	10413	0.0	8080
k141_72778	KX868289.2	100.000	140	4644	33676	16	155	6093	5954	2.49e-69	259
k141_72778	KX868289.2	96.970	66	4644	33676	4580	4644	10244	10179	2.65e-24	110
k141_72778	MN901805.1	99.482	4443	4644	34125	149	4588	5971	10413	0.0	8074
k141_72778	MN901805.1	100.000	140	4644	34125	16	155	6093	5954	2.49e-69	259
k141_72778	MN901805.1	96.970	66	4644	34125	4580	4644	10244	10179	2.65e-24	110
k141_72778	PP068617.1	99.257	4441	4644	34137	149	4586	5967	10407	0.0	8015
k141_72778	PP068617.1	100.000	140	4644	34137	16	155	6089	5950	2.49e-69	259
k141_72778	PP068617.1	96.970	66	4644	34137	4580	4644	10240	10175	2.65e-24	110
k141_72778	PP068616.1	99.257	4441	4644	34131	149	4586	5967	10407	0.0	8015
k141_72778	PP068616.1	100.000	140	4644	34131	16	155	6089	5950	2.49e-69	259
k141_72778	PP068616.1	96.970	66	4644	34131	4580	4644	10240	10175	2.65e-24	110
k141_72778	X73487.1	99.145	4443	4644	34125	149	4588	5971	10413	0.0	7991
k141_72778	X73487.1	98.571	140	4644	34125	16	155	6093	5954	5.38e-66	248
k141_72778	X73487.1	96.970	66	4644	34125	4580	4644	10244	10179	2.65e-24	110
k141_72778	NC_001460.1	99.145	4443	4644	34125	149	4588	5971	10413	0.0	7991
k141_72778	NC_001460.1	98.571	140	4644	34125	16	155	6093	5954	5.38e-66	248
k141_72778	NC_001460.1	96.970	66	4644	34125	4580	4644	10244	10179	2.65e-24	110
k141_72778	PQ336882.1	99.675	4312	4644	34016	274	4585	6046	10357	0.0	7886
k141_72778	PQ336882.1	98.684	76	4644	34016	61	136	5998	5923	4.37e-32	135
k141_72778	PQ336882.1	98.649	74	4644	34016	153	226	5925	5998	5.65e-31	132
k141_72778	PQ336882.1	96.970	66	4644	34016	4580	4644	10191	10126	2.65e-24	110
k141_72778	PX485696.1	84.453	4451	4644	34129	149	4588	5920	10365	0.0	4372
k141_72778	PX485695.1	84.446	4449	4644	34127	149	4586	5918	10361	0.0	4368
k141_131723	AIAMA_GOT005_OS_S43__AdV12_like_consensus	99.722	3239	3405	34141	142	3373	28045	31282	0.0	5925
k141_131723	AIAMA_GOT005_OS_S43__AdV12_like_consensus	100.000	97	3405	34141	48	144	28692	28788	1.46e-45	180
k141_131723	KX868289.2	98.612	3243	3405	33676	142	3373	27573	30814	0.0	5729
k141_131723	KX868289.2	100.000	97	3405	33676	48	144	28220	28316	1.46e-45	180
k141_131723	PQ336882.1	98.426	3240	3405	34016	142	3373	27973	31211	0.0	5692
k141_131723	PQ336882.1	100.000	97	3405	34016	48	144	28620	28716	1.46e-45	180
k141_131723	MN901805.1	98.272	3241	3405	34125	142	3373	28029	31264	0.0	5662
k141_131723	MN901805.1	98.969	97	3405	34125	48	144	28676	28772	6.78e-44	174
k141_131723	PP068617.1	97.501	3241	3405	34137	142	3373	28040	31275	0.0	5524
k141_131723	PP068617.1	98.969	97	3405	34137	48	144	28687	28783	6.78e-44	174
k141_131723	PP068616.1	97.501	3241	3405	34131	142	3373	28040	31275	0.0	5524
k141_131723	PP068616.1	98.969	97	3405	34131	48	144	28687	28783	6.78e-44	174
k141_131723	X73487.1	96.976	3241	3405	34125	142	3373	28029	31264	0.0	5430
k141_131723	X73487.1	98.969	97	3405	34125	48	144	28676	28772	6.78e-44	174
k141_131723	NC_001460.1	96.976	3241	3405	34125	142	3373	28029	31264	0.0	5430
k141_131723	NC_001460.1	98.969	97	3405	34125	48	144	28676	28772	6.78e-44	174
k141_131723	PX485695.1	79.678	3233	3405	34127	163	3370	28054	31260	0.0	2283
k141_131723	PX485696.1	79.647	3233	3405	34129	163	3370	28056	31262	0.0	2278
k141_51662	AIAMA_GOT005_OS_S43__AdV12_like_consensus	100.000	4869	4884	34141	16	4884	10400	15268	0.0	8992
k141_51662	KX868289.2	99.261	4869	4884	33676	16	4884	10397	15265	0.0	8793
k141_51662	PQ336882.1	98.911	4869	4884	34016	16	4884	10344	15205	0.0	8691
k141_51662	X73487.1	98.664	4867	4884	34125	16	4882	10397	15263	0.0	8628
k141_51662	NC_001460.1	98.664	4867	4884	34125	16	4882	10397	15263	0.0	8628
k141_51662	MN901805.1	98.542	4869	4884	34125	16	4884	10397	15265	0.0	8599
k141_51662	PP068617.1	98.502	4872	4884	34137	16	4884	10393	15264	0.0	8589
k141_51662	PP068616.1	98.502	4872	4884	34131	16	4884	10393	15264	0.0	8589
k141_51662	PX485696.1	85.610	4920	4884	34129	16	4884	10349	15245	0.0	5096
k141_51662	PX485695.1	85.569	4920	4884	34127	16	4884	10347	15243	0.0	5084
k141_189326	AIAMA_GOT005_OS_S43__AdV12_like_consensus	99.908	9738	9832	34141	1	9737	15344	25081	0.0	17932
k141_189326	AIAMA_GOT005_OS_S43__AdV12_like_consensus	100.000	99	9832	34141	9734	9832	25031	24933	3.27e-46	183
k141_189326	KX868289.2	99.035	9743	9832	33676	1	9738	15341	25065	0.0	17450
k141_189326	KX868289.2	100.000	99	9832	33676	9734	9832	25014	24916	3.27e-46	183
k141_189326	PQ336882.1	98.419	9742	9832	34016	1	9738	15281	24998	0.0	17112
k141_189326	PQ336882.1	100.000	99	9832	34016	9734	9832	24947	24849	3.27e-46	183
k141_189326	PP068617.1	97.987	9739	9832	34137	1	9738	15340	25062	0.0	16883
k141_189326	PP068617.1	100.000	99	9832	34137	9734	9832	25011	24913	3.27e-46	183
k141_189326	PP068616.1	97.987	9739	9832	34131	1	9738	15340	25062	0.0	16883
k141_189326	PP068616.1	100.000	99	9832	34131	9734	9832	25011	24913	3.27e-46	183
k141_189326	MN901805.1	97.896	9745	9832	34125	1	9738	15341	25066	0.0	16837
k141_189326	MN901805.1	97.059	102	9832	34125	9734	9832	25015	24914	9.14e-42	169
k141_189326	X73487.1	97.732	9745	9832	34125	1	9738	15341	25066	0.0	16748
k141_189326	X73487.1	96.078	102	9832	34125	9734	9832	25015	24914	4.25e-40	163
k141_189326	NC_001460.1	97.732	9745	9832	34125	1	9738	15341	25066	0.0	16748
k141_189326	NC_001460.1	96.078	102	9832	34125	9734	9832	25015	24914	4.25e-40	163
k141_189326	MN901806.1	86.006	9804	9832	33776	2	9738	15209	24923	0.0	10360
k141_189326	MN901806.1	92.473	93	9832	33776	9740	9832	24866	24777	4.31e-30	130
k141_189326	JF964962.1	85.732	9805	9832	33776	2	9738	15209	24923	0.0	10211
k141_189326	JF964962.1	92.473	93	9832	33776	9740	9832	24866	24777	4.31e-30	130
